time;avg_velo;frac_wait;numb_cars;numb_cars_in;numb_cars_out;avg_velo_in_traffic;
44520.00000034746;0.2567975756848758;0.16666666666666666;6;6;0;0.2567975756848758;
44580.000000350956;0.2976595185974923;0.2;5;5;0;0.2976595185974923;
44640.00000035445;0.2689931528432214;0.0;2;2;0;0.2689931528432214;
44700.00000035794;0.4965786305081384;0.0;1;1;0;0.4965786305081384;
44760.00000036143;0.49181704177130237;0.0;1;1;0;0.49181704177130237;
44820.000000364926;9.715599802492338;0.0;4;4;0;9.715599802492338;
44880.00000036842;0.49177216845988436;0.0;2;2;0;0.49177216845988436;
44940.00000037191;0.23227590448876917;0.5;2;2;0;0.23227590448876917;
45000.0000003754;NaN;NaN;0;0;0;NaN;
45060.000000378895;0.4966033314008454;0.0;2;2;0;0.4966033314008454;
45120.00000038239;4.610715134183766;0.0;3;3;0;4.610715134183766;
45180.00000038588;13.108732327772259;0.25;4;4;0;13.108732327772259;
45240.00000038937;0.2963470864773473;0.5;4;4;0;0.2963470864773473;
45300.000000392865;0.5175703737261901;0.0;2;2;0;0.5175703737261901;
45360.00000039636;NaN;NaN;0;0;0;NaN;
45420.00000039985;0.3125499207456211;0.2;5;5;0;0.3125499207456211;
45480.00000040334;0.24914470879990203;0.0;2;2;0;0.24914470879990203;
45540.000000406835;0.526353562499267;0.0;2;2;0;0.526353562499267;
45600.00000041033;NaN;NaN;0;0;0;NaN;
45660.00000041382;0.5161110875269452;0.0;1;1;0;0.5161110875269452;
45720.00000041731;44.43740032817418;0.0;1;1;0;44.43740032817418;
45780.000000420805;23.453205062824736;0.0;2;2;0;23.453205062824736;
45840.0000004243;NaN;NaN;0;0;0;NaN;
45900.00000042779;3.1533128728370134;0.0;2;2;0;3.1533128728370134;
45960.00000043128;26.816840156285917;0.0;2;2;0;26.816840156285917;
46020.000000434775;0.3419557607839035;0.3333333333333333;3;3;0;0.3419557607839035;
46080.00000043827;18.49782476168537;0.0;1;1;0;18.49782476168537;
46140.00000044176;14.677090067027663;0.0;3;3;0;14.677090067027663;
46200.00000044525;0.16160876055691065;0.6666666666666666;3;3;0;0.16160876055691065;
46260.000000448745;NaN;NaN;0;0;0;NaN;
46320.00000045224;43.81985839964053;0.0;1;1;0;43.81985839964053;
46380.00000045573;0.4589824188279339;0.0;1;1;0;0.4589824188279339;
46440.00000045922;17.228789569565347;0.0;6;6;0;17.228789569565347;
46500.000000462715;0.47133685297691885;0.0;2;2;0;0.47133685297691885;
46560.00000046621;NaN;NaN;0;0;0;NaN;
46620.0000004697;16.72953677144317;0.0;3;3;0;16.72953677144317;
46680.00000047319;0.25;0.0;2;2;0;0.25;
46740.000000476684;0.3311445437439237;0.3333333333333333;3;3;0;0.3311445437439237;
46800.00000048018;0.5044140312075392;0.0;1;1;0;0.5044140312075392;
46860.00000048367;7.4168904048983375;0.0;2;2;0;7.4168904048983375;
46920.00000048716;29.017458164167802;0.0;3;3;0;29.017458164167802;
46980.000000490654;0.5177207958167074;0.0;1;1;0;0.5177207958167074;
47040.00000049415;4.506025149257709;0.0;4;4;0;4.506025149257709;
47100.00000049764;NaN;NaN;0;0;0;NaN;
47160.00000050113;25.81478030859644;0.25;4;4;0;25.81478030859644;
47220.000000504624;0.5331008595635093;0.0;1;1;0;0.5331008595635093;
47280.00000050812;0.4930976325344685;0.0;3;3;0;0.4930976325344685;
47340.00000051161;12.813787484433838;0.0;3;3;0;12.813787484433838;
47400.0000005151;0.498939194191367;0.0;1;1;0;0.498939194191367;
47460.000000518594;0.5079019985293414;0.0;2;2;0;0.5079019985293414;
47520.000000522086;NaN;NaN;0;0;0;NaN;
47580.00000052558;36.49327146697802;0.0;1;1;0;36.49327146697802;
47640.00000052907;NaN;NaN;0;0;0;NaN;
47700.000000532564;0.5;0.0;1;1;0;0.5;
47760.000000536056;7.394306976927791;0.4;5;5;0;7.394306976927791;
47820.00000053955;7.819398215544246;0.3333333333333333;6;6;0;7.819398215544246;
47880.00000054304;3.683219408079984;0.0;3;3;0;3.683219408079984;
47940.00000054653;NaN;NaN;0;0;0;NaN;
48000.000000550026;0.3698785162607236;0.3333333333333333;3;3;0;0.3698785162607236;
48060.00000055352;0.521030342636557;0.0;1;1;0;0.521030342636557;
48120.00000055701;NaN;NaN;0;0;0;NaN;
48180.0000005605;0.3711704626930195;0.25;4;4;0;0.3711704626930195;
48240.000000563996;0.4751328652835557;0.0;2;2;0;0.4751328652835557;
48300.00000056749;0.5;0.0;1;1;0;0.5;
48360.00000057098;NaN;NaN;0;0;0;NaN;
48420.00000057447;0.38644473305214894;0.25;4;4;0;0.38644473305214894;
48480.000000577966;24.591467938592395;0.0;2;2;0;24.591467938592395;
48540.00000058146;9.620336827531188;0.0;4;4;0;9.620336827531188;
48600.00000058495;23.811975126466688;0.0;2;2;0;23.811975126466688;
48660.00000058844;0.25;0.0;2;2;0;0.25;
48720.000000591936;NaN;NaN;0;0;0;NaN;
48780.00000059543;45.952667493725826;0.0;2;2;0;45.952667493725826;
48840.00000059892;0.7347393365735624;0.5;2;2;0;0.7347393365735624;
48900.00000060241;NaN;NaN;0;0;0;NaN;
48960.000000605905;0.4521286488825707;0.0;1;1;0;0.4521286488825707;
49020.0000006094;NaN;NaN;0;0;0;NaN;
49080.00000061289;NaN;NaN;0;0;0;NaN;
49140.00000061638;14.377132170425083;0.0;3;3;0;14.377132170425083;
49200.000000619875;12.45674911434231;0.25;4;4;0;12.45674911434231;
49260.00000062337;0.2155234830939994;0.5;8;8;0;0.2155234830939994;
49320.00000062686;0.4577347155447165;0.0;1;1;0;0.4577347155447165;
49380.00000063035;23.72729304256683;0.0;3;3;0;23.72729304256683;
49440.000000633845;0.3310280264466056;0.3333333333333333;3;3;0;0.3310280264466056;
49500.00000063734;25.68105022132744;0.0;2;2;0;25.68105022132744;
49560.00000064083;25.913886567892895;0.0;2;2;0;25.913886567892895;
49620.00000064432;50.04001316395733;0.0;1;1;0;50.04001316395733;
49680.000000647815;NaN;NaN;0;0;0;NaN;
49740.00000065131;0.5038996908363782;0.0;2;2;0;0.5038996908363782;
49800.0000006548;NaN;NaN;0;0;0;NaN;
49860.00000065829;45.794106013226475;0.0;2;2;0;45.794106013226475;
49920.000000661785;16.05268964711269;0.0;3;3;0;16.05268964711269;
49980.00000066528;0.49250498481775457;0.0;2;2;0;0.49250498481775457;
50040.00000066877;49.92060375263315;0.0;1;1;0;49.92060375263315;
50100.00000067226;17.09543697257048;0.0;3;3;0;17.09543697257048;
50160.000000675755;NaN;NaN;0;0;0;NaN;
50220.00000067925;24.696291037035643;0.0;2;2;0;24.696291037035643;
50280.00000068274;0.5263394139880745;0.0;1;1;0;0.5263394139880745;
50340.00000068623;0.5178743453970642;0.0;2;2;0;0.5178743453970642;
50400.000000689724;10.044563079249704;0.25;4;4;0;10.044563079249704;
50460.00000069322;16.499359895593717;0.0;3;3;0;16.499359895593717;
50520.00000069671;0.5299701741696352;0.0;1;1;0;0.5299701741696352;
50580.0000007002;NaN;NaN;0;0;0;NaN;
50640.000000703694;0.48181424405570217;0.0;2;2;0;0.48181424405570217;
50700.00000070719;15.58142793201734;0.0;1;1;0;15.58142793201734;
50760.00000071068;45.80306219303213;0.0;2;2;0;45.80306219303213;
50820.00000071417;13.754719236597362;0.0;2;2;0;13.754719236597362;
50880.000000717664;24.632188841508853;0.0;2;2;0;24.632188841508853;
50940.00000072116;0.26796731883314;0.5;2;2;0;0.26796731883314;
51000.00000072465;9.892635835375007;0.4;5;5;0;9.892635835375007;
51060.00000072814;0.5005261167345836;0.0;2;2;0;0.5005261167345836;
51120.000000731634;32.165917659205164;0.0;3;3;0;32.165917659205164;
51180.00000073513;0.26838475160444614;0.0;2;2;0;0.26838475160444614;
51240.00000073862;6.4872252626716405;0.0;3;3;0;6.4872252626716405;
51300.00000074211;0.47032207905220114;0.0;1;1;0;0.47032207905220114;
51360.000000745604;NaN;NaN;0;0;0;NaN;
51420.000000749096;3.3848490969807363;0.0;2;2;0;3.3848490969807363;
51480.00000075259;0.48375384983542474;0.0;1;1;0;0.48375384983542474;
51540.00000075608;0.5;0.0;1;1;0;0.5;
51600.00000075957;16.087230451392703;0.0;4;4;0;16.087230451392703;
51660.000000763066;NaN;NaN;0;0;0;NaN;
51720.00000076656;NaN;NaN;0;0;0;NaN;
51780.00000077005;22.912507575633512;0.0;2;2;0;22.912507575633512;
51840.00000077354;7.116164932452829;0.25;4;4;0;7.116164932452829;
51900.000000777036;10.202994304473675;0.0;1;1;0;10.202994304473675;
51960.00000078053;0.2454655719473684;0.25;4;4;0;0.2454655719473684;
52020.00000078402;0.3432259309094252;0.5;2;2;0;0.3432259309094252;
52080.00000078751;NaN;NaN;0;0;0;NaN;
52140.000000791006;0.34932130977875503;0.0;3;3;0;0.34932130977875503;
52200.0000007945;0.23610630333759308;0.0;2;2;0;0.23610630333759308;
52260.00000079799;0.5097396034220706;0.0;1;1;0;0.5097396034220706;
52320.00000080148;0.49585563082564277;0.0;1;1;0;0.49585563082564277;
52380.000000804976;0.2500170169239345;0.5;2;2;0;0.2500170169239345;
52440.00000080847;0.5251555360642461;0.0;1;1;0;0.5251555360642461;
52500.00000081196;NaN;NaN;0;0;0;NaN;
52560.00000081545;16.017298146959153;0.0;4;4;0;16.017298146959153;
52620.000000818945;49.57765733961744;0.0;3;3;0;49.57765733961744;
52680.00000082244;0.5439141925669578;0.0;1;1;0;0.5439141925669578;
52740.00000082593;47.01058248076491;0.0;1;1;0;47.01058248076491;
52800.00000082942;15.268710903550087;0.0;3;3;0;15.268710903550087;
52860.000000832915;49.98604123529589;0.0;1;1;0;49.98604123529589;
52920.00000083641;15.407865978332232;0.0;3;3;0;15.407865978332232;
52980.0000008399;0.508921334124368;0.0;1;1;0;0.508921334124368;
53040.00000084339;0.25573490612062183;0.0;2;2;0;0.25573490612062183;
53100.000000846885;25.061033155077553;0.25;4;4;0;25.061033155077553;
53160.00000085038;0.474895077225942;0.0;3;3;0;0.474895077225942;
53220.00000085387;2.4618726598441643;0.25;4;4;0;2.4618726598441643;
53280.00000085736;0.5206329284260818;0.0;1;1;0;0.5206329284260818;
53340.000000860855;14.102984666445066;0.0;2;2;0;14.102984666445066;
53400.00000086435;0.5114029584512461;0.0;2;2;0;0.5114029584512461;
53460.00000086784;3.5636845849441943;0.0;2;2;0;3.5636845849441943;
53520.00000087133;0.501404961700635;0.0;1;1;0;0.501404961700635;
53580.000000874825;NaN;NaN;0;0;0;NaN;
53640.00000087832;19.54885500765972;0.0;3;3;0;19.54885500765972;
53700.00000088181;0.5188484255775831;0.0;2;2;0;0.5188484255775831;
53760.0000008853;0.4513624117002702;0.0;1;1;0;0.4513624117002702;
53820.000000888795;0.4943562106769859;0.0;2;2;0;0.4943562106769859;
53880.00000089229;45.82086177802164;0.0;2;2;0;45.82086177802164;
53940.00000089578;0.4894528027719436;0.0;3;3;0;0.4894528027719436;
54000.00000089927;2.8806101736023653;0.25;4;4;0;2.8806101736023653;
54060.000000902764;0.5360165252689345;0.0;1;1;0;0.5360165252689345;
54120.00000090626;13.144041523021048;0.2857142857142857;7;7;0;13.144041523021048;
54180.00000090975;0.24136829962981746;0.3333333333333333;6;6;0;0.24136829962981746;
54240.00000091324;8.063092993059895;0.25;4;4;0;8.063092993059895;
54300.000000916734;NaN;NaN;0;0;0;NaN;
54360.00000092023;NaN;NaN;0;0;0;NaN;
54420.00000092372;0.3527000864984892;0.5;8;7;1;0.4030858131411305;
54480.00000092721;21.384333310900256;0.0;6;6;0;21.384333310900256;
54540.000000930704;0.5014574315719874;0.0;2;2;0;0.5014574315719874;
54600.0000009342;27.10983636137459;0.0;1;1;0;27.10983636137459;
54660.00000093769;0.5002110417489121;0.0;1;1;0;0.5002110417489121;
54720.00000094118;NaN;NaN;0;0;0;NaN;
54780.000000944674;8.213937785488676;0.0;4;3;1;10.951917047318235;
54840.00000094817;2.2426506688098757;0.5;6;6;0;2.2426506688098757;
54900.00000095166;0.3915655541405648;0.5;2;2;0;0.3915655541405648;
54960.00000095515;17.714955318131608;0.0;1;1;0;17.714955318131608;
55020.000000958644;0.4569879097818121;0.4;5;5;0;0.4569879097818121;
55080.000000962136;23.642637577414966;0.0;2;2;0;23.642637577414966;
55140.00000096563;0.40082632459641676;0.3333333333333333;3;3;0;0.40082632459641676;
55200.00000096912;0.4930368965659819;0.0;1;1;0;0.4930368965659819;
55260.00000097261;NaN;NaN;0;0;0;NaN;
55320.000000976106;0.4868925658322133;0.0;2;2;0;0.4868925658322133;
55380.0000009796;21.465207082314198;0.0;3;3;0;21.465207082314198;
55440.00000098309;0.2552595416011087;0.5;6;6;0;0.2552595416011087;
55500.00000098658;0.2599653754793619;0.5;2;2;0;0.2599653754793619;
55560.000000990076;NaN;NaN;0;0;0;NaN;
55620.00000099357;0.5424767012731928;0.0;1;1;0;0.5424767012731928;
55680.00000099706;0.5100487515261094;0.0;2;2;0;0.5100487515261094;
55740.00000100055;6.356935520681991;0.0;5;5;0;6.356935520681991;
55800.000001004046;0.16671309078859584;0.3333333333333333;3;3;0;0.16671309078859584;
55860.00000100754;0.4816084627606464;0.0;2;2;0;0.4816084627606464;
55920.00000101103;3.3033887871772465;0.0;5;5;0;3.3033887871772465;
55980.00000101452;6.2927131702595185;0.25;4;4;0;6.2927131702595185;
56040.000001018016;0.33104243405159356;0.3333333333333333;3;3;0;0.33104243405159356;
56100.00000102151;NaN;NaN;0;0;0;NaN;
56160.000001025;NaN;NaN;0;0;0;NaN;
56220.00000102849;NaN;NaN;0;0;0;NaN;
56280.000001031985;5.291964842259635;0.0;2;2;0;5.291964842259635;
56340.00000103548;51.102969217940796;0.0;1;1;0;51.102969217940796;
56400.00000103897;25.30723251289816;0.0;2;2;0;25.30723251289816;
56460.00000104246;0.2516204767214489;0.0;2;2;0;0.2516204767214489;
56520.000001045955;11.68214810490302;0.25;4;4;0;11.68214810490302;
56580.00000104945;5.962410351896517;0.0;3;3;0;5.962410351896517;
56640.00000105294;20.818500100419758;0.0;3;3;0;20.818500100419758;
56700.00000105643;2.6606662325051786;0.0;3;3;0;2.6606662325051786;
56760.000001059925;0.5;0.0;1;1;0;0.5;
56820.00000106342;0.5296496753663075;0.0;1;1;0;0.5296496753663075;
56880.00000106691;9.492644042342231;0.25;4;4;0;9.492644042342231;
56940.0000010704;5.594746445372568;0.0;3;3;0;5.594746445372568;
57000.000001073895;NaN;NaN;0;0;0;NaN;
57060.00000107739;4.274586054567879;0.0;3;3;0;4.274586054567879;
57120.00000108088;24.135837882494027;0.0;2;2;0;24.135837882494027;
57180.00000108437;0.5112685737366032;0.0;2;2;0;0.5112685737366032;
57240.000001087865;NaN;NaN;0;0;0;NaN;
57300.00000109136;NaN;NaN;0;0;0;NaN;
57360.00000109485;0.5323218473846565;0.0;2;2;0;0.5323218473846565;
57420.00000109834;0.25006702147628157;0.5;2;2;0;0.25006702147628157;
57480.000001101835;15.960023023752916;0.0;3;3;0;15.960023023752916;
57540.00000110533;NaN;NaN;0;0;0;NaN;
57600.00000110882;0.6238872396731556;0.2;5;5;0;0.6238872396731556;
57660.00000111231;0.36625699388105404;0.25;4;4;0;0.36625699388105404;
57720.000001115804;5.092036677944037;0.0;4;4;0;5.092036677944037;
57780.0000011193;11.02276026448615;0.0;2;2;0;11.02276026448615;
57840.00000112279;30.209652345965452;0.0;3;3;0;30.209652345965452;
57900.00000112628;6.331196421323074;0.25;4;4;0;6.331196421323074;
57960.000001129774;12.437166511280454;0.5;4;4;0;12.437166511280454;
58020.00000113327;NaN;NaN;0;0;0;NaN;
58080.00000113676;0.5137548534425721;0.0;1;1;0;0.5137548534425721;
58140.00000114025;14.337595148720558;0.0;5;5;0;14.337595148720558;
58200.000001143744;18.78189195304271;0.0;5;5;0;18.78189195304271;
58260.00000114724;0.23937104499636452;0.0;2;2;0;0.23937104499636452;
58320.00000115073;5.918714868279511;0.0;5;5;0;5.918714868279511;
58380.00000115422;23.281273062719606;0.0;3;3;0;23.281273062719606;
58440.000001157714;0.5276806474103442;0.0;2;2;0;0.5276806474103442;
58500.00000116121;0.5120532233663824;0.0;1;1;0;0.5120532233663824;
58560.0000011647;0.3523232240983476;0.0;3;3;0;0.3523232240983476;
58620.00000116819;0.5265382458533734;0.0;2;2;0;0.5265382458533734;
58680.000001171684;0.5103160784810185;0.0;2;2;0;0.5103160784810185;
58740.000001175176;0.3422243096386202;0.3333333333333333;3;3;0;0.3422243096386202;
58800.00000117867;0.34504667904913305;0.3333333333333333;3;3;0;0.34504667904913305;
58860.00000118216;0.507292407582052;0.0;2;2;0;0.507292407582052;
58920.000001185654;18.906016946222987;0.0;1;1;0;18.906016946222987;
58980.000001189146;NaN;NaN;0;0;0;NaN;
59040.00000119264;0.5;0.0;1;1;0;0.5;
59100.00000119613;20.93813774949236;0.0;3;3;0;20.93813774949236;
59160.00000119962;0.14410698734146213;0.5;4;4;0;0.14410698734146213;
59220.000001203116;0.5;0.0;1;1;0;0.5;
59280.00000120661;27.36265810292471;0.0;3;3;0;27.36265810292471;
59340.0000012101;26.410709072672585;0.0;3;3;0;26.410709072672585;
59400.00000121359;0.47050158057997593;0.0;1;1;0;0.47050158057997593;
59460.000001217086;26.492080841431488;0.0;2;2;0;26.492080841431488;
59520.00000122058;7.365107786935194;0.0;3;3;0;7.365107786935194;
59580.00000122407;13.514095459430074;0.0;3;3;0;13.514095459430074;
59640.00000122756;11.072432484256229;0.0;4;4;0;11.072432484256229;
59700.000001231056;0.2500713296506439;0.5;2;2;0;0.2500713296506439;
59760.00000123455;0.4864236488780681;0.0;2;2;0;0.4864236488780681;
59820.00000123804;40.27040382177741;0.0;1;1;0;40.27040382177741;
59880.00000124153;0.4898781255594227;0.0;2;2;0;0.4898781255594227;
59940.000001245025;15.74197662457091;0.0;3;3;0;15.74197662457091;
60000.00000124852;0.5199829910541817;0.0;3;3;0;0.5199829910541817;
60060.00000125201;0.4993398716463413;0.0;2;2;0;0.4993398716463413;
60120.0000012555;0.5427547833084283;0.0;1;1;0;0.5427547833084283;
60180.000001258995;0.3773287439289963;0.0;4;4;0;0.3773287439289963;
60240.00000126249;0.506858913140634;0.0;2;2;0;0.506858913140634;
60300.00000126598;NaN;NaN;0;0;0;NaN;
60360.00000126947;0.39670872494045945;0.3333333333333333;3;3;0;0.39670872494045945;
60420.000001272965;13.750968958173674;0.0;3;3;0;13.750968958173674;
60480.00000127646;15.950989457461098;0.0;2;2;0;15.950989457461098;
60540.00000127995;7.199798747539279;0.42857142857142855;7;7;0;7.199798747539279;
60600.00000128344;0.4877547119047786;0.0;2;2;0;0.4877547119047786;
60660.000001286935;0.5;0.0;1;1;0;0.5;
60720.00000129043;18.02095599357838;0.0;4;4;0;18.02095599357838;
60780.00000129392;0.5229379114791758;0.0;2;2;0;0.5229379114791758;
60840.00000129741;18.29892037727399;0.0;4;4;0;18.29892037727399;
60900.000001300905;48.2429082916352;0.0;1;1;0;48.2429082916352;
60960.0000013044;15.740447401969254;0.2;5;4;1;19.675559252461568;
61020.00000130789;0.34119470131616136;0.4;5;5;0;0.34119470131616136;
61080.00000131138;0.5;0.0;1;1;0;0.5;
61140.000001314875;13.922382117512297;0.0;3;3;0;13.922382117512297;
61200.00000131837;0.24345089208985451;0.0;2;2;0;0.24345089208985451;
61260.00000132186;0.3164335727829436;0.3333333333333333;3;3;0;0.3164335727829436;
61320.00000132535;49.03488423821476;0.0;2;2;0;49.03488423821476;
61380.000001328845;5.807597825569316;0.0;3;3;0;5.807597825569316;
61440.00000133234;0.3456482533487555;0.25;4;4;0;0.3456482533487555;
61500.00000133583;23.354065360578126;0.0;2;2;0;23.354065360578126;
61560.00000133932;0.5398099083016383;0.0;1;1;0;0.5398099083016383;
61620.000001342814;NaN;NaN;0;0;0;NaN;
61680.00000134631;NaN;NaN;0;0;0;NaN;
61740.0000013498;NaN;NaN;0;0;0;NaN;
61800.00000135329;2.3590171774260464;0.25;4;3;1;3.145356236568062;
61860.000001356784;0.9198824973687173;0.3333333333333333;3;2;1;1.379823746053076;
61920.00000136028;37.8194626603479;0.0;1;1;0;37.8194626603479;
61980.00000136377;3.8085453312937023;0.0;4;4;0;3.8085453312937023;
62040.00000136726;43.930515346462585;0.0;2;2;0;43.930515346462585;
62100.000001370754;33.47504487131315;0.0;3;3;0;33.47504487131315;
62160.00000137425;11.833119941831697;0.0;2;2;0;11.833119941831697;
62220.00000137774;53.80654649215844;0.0;1;1;0;53.80654649215844;
62280.00000138123;37.99653691182095;0.0;2;2;0;37.99653691182095;
62340.000001384724;23.997131271821953;0.0;2;2;0;23.997131271821953;
62400.000001388216;0.5051295268243593;0.0;2;2;0;0.5051295268243593;
62460.00000139171;0.5290766062935853;0.0;1;1;0;0.5290766062935853;
62520.0000013952;8.772312798404117;0.25;4;4;0;8.772312798404117;
62580.000001398694;0.5;0.0;1;1;0;0.5;
62640.000001402186;16.83144312441211;0.2;5;5;0;16.83144312441211;
62700.00000140568;NaN;NaN;0;0;0;NaN;
62760.00000140917;7.0107912217318145;0.2857142857142857;7;6;1;8.179256425353783;
62820.00000141266;26.27950523807609;0.0;2;2;0;26.27950523807609;
62880.000001416156;17.15692858735474;0.0;2;2;0;17.15692858735474;
62940.00000141965;12.981774429901177;0.25;4;4;0;12.981774429901177;
63000.00000142314;23.708450671104845;0.0;2;2;0;23.708450671104845;
63060.00000142663;0.4655397933038874;0.0;2;2;0;0.4655397933038874;
63120.000001430126;36.75391314586099;0.0;4;4;0;36.75391314586099;
63180.00000143362;0.5033366336292744;0.0;2;2;0;0.5033366336292744;
63240.00000143711;0.2445116914422586;0.5;2;2;0;0.2445116914422586;
63300.0000014406;43.65585867877842;0.0;1;1;0;43.65585867877842;
63360.000001444096;0.502790462585846;0.0;3;3;0;0.502790462585846;
63420.00000144759;1.3845111883060366;0.5;6;6;0;1.3845111883060366;
63480.00000145108;0.48090553967030736;0.0;2;2;0;0.48090553967030736;
63540.00000145457;14.382373135531935;0.25;4;4;0;14.382373135531935;
63600.000001458066;11.287380180986977;0.25;4;4;0;11.287380180986977;
63660.00000146156;25.02787127721574;0.0;3;3;0;25.02787127721574;
63720.00000146505;5.403528188825459;0.0;3;3;0;5.403528188825459;
63780.00000146854;0.5;0.0;1;1;0;0.5;
63840.000001472035;41.57823012043489;0.0;1;1;0;41.57823012043489;
