time;avg_velo;frac_wait;numb_cars;numb_cars_in;numb_cars_out;avg_velo_in_traffic;
63900.00000147553;40.42936154302072;0.0;1;1;0;40.42936154302072;
63960.00000147902;17.770298043634757;0.0;2;2;0;17.770298043634757;
64020.00000148251;NaN;NaN;0;0;0;NaN;
64080.000001486005;52.92050222824395;0.0;1;1;0;52.92050222824395;
64140.0000014895;27.49204028956286;0.0;2;2;0;27.49204028956286;
64200.00000149299;0.5;0.0;1;1;0;0.5;
64260.00000149648;34.28228596197133;0.0;1;1;0;34.28228596197133;
64320.000001499975;0.5372282064381727;0.3333333333333333;3;3;0;0.5372282064381727;
64380.00000150347;0.3060068518775328;0.0;3;2;1;0.45901027781629916;
64440.00000150696;16.639882406767352;0.0;3;3;0;16.639882406767352;
64500.00000151045;19.581660169375947;0.0;2;2;0;19.581660169375947;
64560.000001513945;4.45082400794208;0.42857142857142855;7;6;1;5.19262800926576;
64620.00000151744;0.38316456834008006;0.25;4;4;0;0.38316456834008006;
64680.00000152093;0.48530727636581267;0.0;2;2;0;0.48530727636581267;
64740.00000152442;2.41885386598187;0.2857142857142857;7;7;0;2.41885386598187;
64800.000001527915;0.47490650421548947;0.0;3;3;0;0.47490650421548947;
64860.00000153141;0.48386357144325776;0.0;2;2;0;0.48386357144325776;
64920.0000015349;0.5075379521813159;0.0;2;2;0;0.5075379521813159;
64980.00000153839;15.689124484371206;0.3333333333333333;3;3;0;15.689124484371206;
65040.000001541885;0.5425598587658931;0.0;1;1;0;0.5425598587658931;
65100.00000154538;0.5116230325263393;0.0;2;2;0;0.5116230325263393;
65160.00000154887;1.4658082322458938;0.3333333333333333;3;3;0;1.4658082322458938;
65220.00000155236;23.946519423871;0.0;2;2;0;23.946519423871;
65280.000001555854;6.796752858771719;0.0;3;3;0;6.796752858771719;
65340.00000155935;3.2553056889597887;0.0;4;4;0;3.2553056889597887;
65400.00000156284;5.291728759844522;0.25;4;4;0;5.291728759844522;
65460.00000156633;0.47445747414366485;0.0;1;1;0;0.47445747414366485;
65520.000001569824;0.48886428149679595;0.0;2;2;0;0.48886428149679595;
65580.00000157331;NaN;NaN;0;0;0;NaN;
65640.0000015768;NaN;NaN;0;0;0;NaN;
65700.0000015803;0.5180373377167998;0.0;1;1;0;0.5180373377167998;
65760.00000158379;NaN;NaN;0;0;0;NaN;
65820.00000158728;NaN;NaN;0;0;0;NaN;
65880.00000159077;23.658045119680878;0.0;2;2;0;23.658045119680878;
65940.00000159426;0.5;0.0;1;1;0;0.5;
66000.00000159776;0.4642460369674968;0.0;1;1;0;0.4642460369674968;
66060.00000160125;0.5;0.0;1;1;0;0.5;
66120.00000160474;0.5133487419369026;0.0;3;3;0;0.5133487419369026;
66180.00000160823;0.4578599876062476;0.0;1;1;0;0.4578599876062476;
66240.00000161173;15.255103508396493;0.0;2;2;0;15.255103508396493;
66300.00000161522;12.148869096808152;0.25;4;4;0;12.148869096808152;
66360.00000161871;6.743341211315726;0.0;2;2;0;6.743341211315726;
66420.0000016222;50.57078663375731;0.0;2;2;0;50.57078663375731;
66480.0000016257;9.590291370950014;0.0;3;3;0;9.590291370950014;
66540.00000162919;7.028065322549213;0.0;2;2;0;7.028065322549213;
66600.00000163268;NaN;NaN;0;0;0;NaN;
66660.00000163617;12.659221029175535;0.0;2;2;0;12.659221029175535;
66720.00000163967;2.471077366148862;0.0;3;3;0;2.471077366148862;
66780.00000164316;0.5187592430049516;0.0;1;1;0;0.5187592430049516;
66840.00000164665;0.541182217791115;0.0;1;1;0;0.541182217791115;
66900.00000165014;3.985092391334094;0.0;3;3;0;3.985092391334094;
66960.00000165364;NaN;NaN;0;0;0;NaN;
67020.00000165713;0.526108854475623;0.0;3;3;0;0.526108854475623;
67080.00000166062;11.581246053307023;0.25;4;4;0;11.581246053307023;
67140.00000166411;0.24099629742242015;0.0;2;2;0;0.24099629742242015;
67200.0000016676;NaN;NaN;0;0;0;NaN;
67260.0000016711;NaN;NaN;0;0;0;NaN;
67320.00000167459;NaN;NaN;0;0;0;NaN;
67380.00000167808;NaN;NaN;0;0;0;NaN;
67440.00000168158;NaN;NaN;0;0;0;NaN;
67500.00000168507;NaN;NaN;0;0;0;NaN;
67560.00000168856;8.74907010704022;0.0;2;2;0;8.74907010704022;
67620.00000169205;NaN;NaN;0;0;0;NaN;
67680.00000169555;0.25005739864955734;0.5;2;2;0;0.25005739864955734;
67740.00000169904;0.52959962237885;0.0;2;2;0;0.52959962237885;
67800.00000170253;14.405333038448662;0.0;3;3;0;14.405333038448662;
67860.00000170602;22.805849692205655;0.0;2;2;0;22.805849692205655;
67920.00000170952;NaN;NaN;0;0;0;NaN;
67980.00000171301;49.497579409484835;0.0;1;1;0;49.497579409484835;
68040.0000017165;NaN;NaN;0;0;0;NaN;
68100.00000172;0.38331219292989577;0.25;4;4;0;0.38331219292989577;
68160.00000172349;49.63524690376208;0.0;1;1;0;49.63524690376208;
68220.00000172698;44.48055520054605;0.0;1;1;0;44.48055520054605;
68280.00000173047;0.5167041158664606;0.0;1;1;0;0.5167041158664606;
68340.00000173396;0.45562791994386276;0.0;1;1;0;0.45562791994386276;
68400.00000173746;15.239860761131515;0.0;4;4;0;15.239860761131515;
68460.00000174095;0.4819461548446194;0.0;1;1;0;0.4819461548446194;
68520.00000174444;51.37351095224865;0.0;1;1;0;51.37351095224865;
68580.00000174793;0.17692991201581565;0.6666666666666666;3;3;0;0.17692991201581565;
68640.00000175142;0.47225175856312324;0.0;1;1;0;0.47225175856312324;
68700.00000175492;0.5;0.0;1;1;0;0.5;
68760.00000175841;50.79743257327503;0.0;1;1;0;50.79743257327503;
68820.0000017619;NaN;NaN;0;0;0;NaN;
68880.0000017654;NaN;NaN;0;0;0;NaN;
68940.00000176889;0.47559245053057664;0.0;1;1;0;0.47559245053057664;
69000.00000177238;NaN;NaN;0;0;0;NaN;
69060.00000177587;0.49902684920917717;0.0;1;1;0;0.49902684920917717;
69120.00000177936;13.242777834435742;0.0;2;2;0;13.242777834435742;
69180.00000178286;NaN;NaN;0;0;0;NaN;
69240.00000178635;0.5;0.0;1;1;0;0.5;
69300.00000178984;53.065294867464495;0.0;1;1;0;53.065294867464495;
69360.00000179333;0.4530545360970177;0.0;1;1;0;0.4530545360970177;
69420.00000179683;0.5335110153123692;0.0;1;1;0;0.5335110153123692;
69480.00000180032;0.5075591487373602;0.0;2;2;0;0.5075591487373602;
69540.00000180381;5.198696318501714;0.0;2;2;0;5.198696318501714;
69600.0000018073;0.5;0.0;1;1;0;0.5;
69660.0000018108;15.98238978760181;0.0;3;2;1;23.973584681402716;
69720.00000181429;NaN;NaN;0;0;0;NaN;
69780.00000181778;0.5222657592409278;0.0;2;2;0;0.5222657592409278;
69840.00000182127;NaN;NaN;0;0;0;NaN;
69900.00000182477;NaN;NaN;0;0;0;NaN;
69960.00000182826;3.2034091289629374;0.3333333333333333;3;3;0;3.2034091289629374;
70020.00000183175;0.34015068221687045;0.3333333333333333;3;3;0;0.34015068221687045;
70080.00000183524;3.071535644856407;0.0;2;2;0;3.071535644856407;
70140.00000183874;NaN;NaN;0;0;0;NaN;
70200.00000184223;23.524935057514696;0.0;4;4;0;23.524935057514696;
70260.00000184572;10.156058944776062;0.0;2;2;0;10.156058944776062;
70320.00000184921;0.4914726180044707;0.0;2;2;0;0.4914726180044707;
70380.0000018527;7.83329925417345;0.25;4;4;0;7.83329925417345;
70440.0000018562;0.4689283170918418;0.0;2;2;0;0.4689283170918418;
70500.00000185969;4.057749247680982;0.25;4;4;0;4.057749247680982;
70560.00000186318;24.139934635392535;0.0;1;1;0;24.139934635392535;
70620.00000186668;0.7254663895902445;0.25;4;4;0;0.7254663895902445;
70680.00000187017;17.51134225160293;0.0;3;3;0;17.51134225160293;
70740.00000187366;0.5271276389625555;0.0;3;3;0;0.5271276389625555;
70800.00000187715;1.990418887844612;0.3333333333333333;3;3;0;1.990418887844612;
70860.00000188065;NaN;NaN;0;0;0;NaN;
70920.00000188414;0.25;0.0;2;2;0;0.25;
70980.00000188763;0.48381658344547174;0.0;2;2;0;0.48381658344547174;
71040.00000189112;0.5182000090004094;0.0;1;1;0;0.5182000090004094;
71100.00000189462;NaN;NaN;0;0;0;NaN;
71160.00000189811;NaN;NaN;0;0;0;NaN;
71220.0000019016;14.039416319795546;0.25;4;4;0;14.039416319795546;
71280.0000019051;0.4658525852500365;0.0;1;1;0;0.4658525852500365;
71340.00000190859;NaN;NaN;0;0;0;NaN;
71400.00000191208;0.27352673161965363;0.5;2;2;0;0.27352673161965363;
71460.00000191557;4.8811895512699355;0.0;2;2;0;4.8811895512699355;
71520.00000191906;0.5497866151822645;0.0;1;1;0;0.5497866151822645;
71580.00000192256;NaN;NaN;0;0;0;NaN;
71640.00000192605;49.01040634478427;0.0;4;4;0;49.01040634478427;
71700.00000192954;0.5229249847956998;0.0;1;1;0;0.5229249847956998;
71760.00000193303;18.01754829093512;0.0;3;3;0;18.01754829093512;
71820.00000193653;0.5139474729212812;0.0;2;2;0;0.5139474729212812;
71880.00000194002;NaN;NaN;0;0;0;NaN;
71940.00000194351;0.5149792141853461;0.0;1;1;0;0.5149792141853461;
72000.000001947;0.26327622067108497;0.5;2;2;0;0.26327622067108497;
72060.0000019505;NaN;NaN;0;0;0;NaN;
72120.00000195399;10.239569064102167;0.0;2;2;0;10.239569064102167;
72180.00000195748;0.5273254754912254;0.0;1;1;0;0.5273254754912254;
72240.00000196097;NaN;NaN;0;0;0;NaN;
72300.00000196446;0.5;0.0;1;1;0;0.5;
72360.00000196796;0.4725727152934989;0.0;1;1;0;0.4725727152934989;
72420.00000197145;NaN;NaN;0;0;0;NaN;
72480.00000197494;NaN;NaN;0;0;0;NaN;
72540.00000197843;0.26566574902107853;0.5;4;4;0;0.26566574902107853;
72600.00000198193;NaN;NaN;0;0;0;NaN;
72660.00000198542;14.261670176488108;0.0;2;2;0;14.261670176488108;
72720.00000198891;0.8915584764357053;0.5;4;4;0;0.8915584764357053;
72780.0000019924;0.5;0.0;1;1;0;0.5;
72840.0000019959;0.544475189353187;0.0;1;1;0;0.544475189353187;
72900.00000199939;NaN;NaN;0;0;0;NaN;
72960.00000200288;20.794733083946642;0.0;2;2;0;20.794733083946642;
73020.00000200637;NaN;NaN;0;0;0;NaN;
73080.00000200987;NaN;NaN;0;0;0;NaN;
73140.00000201336;39.3257261928665;0.0;1;1;0;39.3257261928665;
73200.00000201685;NaN;NaN;0;0;0;NaN;
73260.00000202034;NaN;NaN;0;0;0;NaN;
73320.00000202384;20.75049747855033;0.0;2;2;0;20.75049747855033;
73380.00000202733;NaN;NaN;0;0;0;NaN;
73440.00000203082;NaN;NaN;0;0;0;NaN;
73500.00000203431;0.5;0.0;1;1;0;0.5;
73560.0000020378;42.01312705159581;0.0;1;1;0;42.01312705159581;
73620.0000020413;NaN;NaN;0;0;0;NaN;
73680.00000204479;NaN;NaN;0;0;0;NaN;
73740.00000204828;NaN;NaN;0;0;0;NaN;
73800.00000205178;14.446051607252235;0.0;3;3;0;14.446051607252235;
73860.00000205527;NaN;NaN;0;0;0;NaN;
73920.00000205876;NaN;NaN;0;0;0;NaN;
73980.00000206225;NaN;NaN;0;0;0;NaN;
74040.00000206575;NaN;NaN;0;0;0;NaN;
74100.00000206924;22.064877671156058;0.0;3;3;0;22.064877671156058;
74160.00000207273;0.5486985189573376;0.0;1;1;0;0.5486985189573376;
74220.00000207622;14.303416312555456;0.0;1;1;0;14.303416312555456;
74280.00000207972;NaN;NaN;0;0;0;NaN;
74340.00000208321;NaN;NaN;0;0;0;NaN;
74400.0000020867;NaN;NaN;0;0;0;NaN;
74460.0000020902;NaN;NaN;0;0;0;NaN;
74520.00000209369;NaN;NaN;0;0;0;NaN;
74580.00000209718;41.646693440358895;0.0;1;1;0;41.646693440358895;
74640.00000210067;0.5034628413258295;0.0;1;1;0;0.5034628413258295;
74700.00000210416;NaN;NaN;0;0;0;NaN;
74760.00000210766;0.4876081532520895;0.0;1;1;0;0.4876081532520895;
74820.00000211115;46.23200019385682;0.0;1;1;0;46.23200019385682;
74880.00000211464;42.94055242905329;0.0;1;1;0;42.94055242905329;
74940.00000211813;NaN;NaN;0;0;0;NaN;
75000.00000212163;NaN;NaN;0;0;0;NaN;
75060.00000212512;NaN;NaN;0;0;0;NaN;
75120.00000212861;51.530690821764495;0.0;1;1;0;51.530690821764495;
75180.0000021321;18.19473729956614;0.0;3;3;0;18.19473729956614;
75240.0000021356;NaN;NaN;0;0;0;NaN;
75300.00000213909;25.61575544266458;0.0;1;1;0;25.61575544266458;
75360.00000214258;0.48184193348935117;0.0;1;1;0;0.48184193348935117;
75420.00000214607;20.70586973770048;0.0;2;2;0;20.70586973770048;
75480.00000214957;NaN;NaN;0;0;0;NaN;
75540.00000215306;NaN;NaN;0;0;0;NaN;
75600.00000215655;53.23641200884136;0.0;1;1;0;53.23641200884136;
75660.00000216004;NaN;NaN;0;0;0;NaN;
75720.00000216354;47.791424250197196;0.0;1;1;0;47.791424250197196;
75780.00000216703;23.378317324822493;0.0;2;2;0;23.378317324822493;
75840.00000217052;NaN;NaN;0;0;0;NaN;
75900.00000217401;10.611011251951641;0.0;1;1;0;10.611011251951641;
75960.0000021775;NaN;NaN;0;0;0;NaN;
76020.000002181;52.437479346739245;0.0;1;1;0;52.437479346739245;
76080.00000218449;16.54219485975623;0.0;1;1;0;16.54219485975623;
76140.00000218798;32.574167371897566;0.0;3;3;0;32.574167371897566;
76200.00000219147;0.49812419412758224;0.0;1;1;0;0.49812419412758224;
76260.00000219497;0.5;0.0;1;1;0;0.5;
76320.00000219846;NaN;NaN;0;0;0;NaN;
76380.00000220195;0.4717825038542719;0.0;1;1;0;0.4717825038542719;
76440.00000220544;0.5065281609721483;0.0;1;1;0;0.5065281609721483;
76500.00000220894;NaN;NaN;0;0;0;NaN;
76560.00000221243;0.25;0.0;2;2;0;0.25;
76620.00000221592;0.5143888505326926;0.0;2;2;0;0.5143888505326926;
76680.00000221941;NaN;NaN;0;0;0;NaN;
76740.0000022229;NaN;NaN;0;0;0;NaN;
76800.0000022264;NaN;NaN;0;0;0;NaN;
76860.00000222989;5.884028260697671;0.0;2;2;0;5.884028260697671;
76920.00000223338;0.4863961660594106;0.0;2;2;0;0.4863961660594106;
76980.00000223688;0.46003763873795367;0.0;1;1;0;0.46003763873795367;
77040.00000224037;0.47584030166864144;0.0;1;1;0;0.47584030166864144;
77100.00000224386;0.48230608656954543;0.0;2;2;0;0.48230608656954543;
77160.00000224735;0.5050853957465911;0.0;1;1;0;0.5050853957465911;
77220.00000225085;NaN;NaN;0;0;0;NaN;
77280.00000225434;0.2250205412154136;0.0;2;2;0;0.2250205412154136;
77340.00000225783;0.5449400042158451;0.0;1;1;0;0.5449400042158451;
77400.00000226132;25.406816466214355;0.0;2;2;0;25.406816466214355;
77460.00000226482;NaN;NaN;0;0;0;NaN;
77520.00000226831;14.77948940294554;0.0;2;2;0;14.77948940294554;
77580.0000022718;NaN;NaN;0;0;0;NaN;
77640.0000022753;0.5176777359219362;0.0;2;2;0;0.5176777359219362;
77700.00000227879;15.88653345212308;0.0;3;3;0;15.88653345212308;
77760.00000228228;0.5393257753795515;0.0;1;1;0;0.5393257753795515;
77820.00000228577;45.39216596084077;0.0;1;1;0;45.39216596084077;
77880.00000228926;0.5;0.0;1;1;0;0.5;
77940.00000229276;NaN;NaN;0;0;0;NaN;
78000.00000229625;9.303673752166862;0.0;1;1;0;9.303673752166862;
78060.00000229974;NaN;NaN;0;0;0;NaN;
78120.00000230323;NaN;NaN;0;0;0;NaN;
78180.00000230673;NaN;NaN;0;0;0;NaN;
78240.00000231022;NaN;NaN;0;0;0;NaN;
78300.00000231371;0.5115668156725597;0.0;2;2;0;0.5115668156725597;
78360.0000023172;0.233782876205675;0.5;2;2;0;0.233782876205675;
78420.0000023207;NaN;NaN;0;0;0;NaN;
78480.00000232419;NaN;NaN;0;0;0;NaN;
78540.00000232768;0.5432624800184586;0.0;1;1;0;0.5432624800184586;
78600.00000233117;NaN;NaN;0;0;0;NaN;
78660.00000233467;50.06949998342166;0.0;1;1;0;50.06949998342166;
78720.00000233816;NaN;NaN;0;0;0;NaN;
78780.00000234165;NaN;NaN;0;0;0;NaN;
78840.00000234514;NaN;NaN;0;0;0;NaN;
78900.00000234864;NaN;NaN;0;0;0;NaN;
78960.00000235213;NaN;NaN;0;0;0;NaN;
79020.00000235562;0.47615451162464223;0.0;1;1;0;0.47615451162464223;
79080.00000235911;NaN;NaN;0;0;0;NaN;
79140.0000023626;NaN;NaN;0;0;0;NaN;
79200.0000023661;17.840880141314656;0.0;3;3;0;17.840880141314656;
79260.00000236959;NaN;NaN;0;0;0;NaN;
79320.00000237308;0.47061706377415524;0.0;1;1;0;0.47061706377415524;
79380.00000237658;NaN;NaN;0;0;0;NaN;
79440.00000238007;NaN;NaN;0;0;0;NaN;
79500.00000238356;NaN;NaN;0;0;0;NaN;
79560.00000238705;NaN;NaN;0;0;0;NaN;
79620.00000239054;0.5068393257744251;0.0;1;1;0;0.5068393257744251;
79680.00000239404;NaN;NaN;0;0;0;NaN;
79740.00000239753;NaN;NaN;0;0;0;NaN;
79800.00000240102;NaN;NaN;0;0;0;NaN;
79860.00000240451;0.5386865251570562;0.0;1;1;0;0.5386865251570562;
79920.00000240801;0.22903156938514876;0.0;2;2;0;0.22903156938514876;
79980.0000024115;15.803567029075724;0.0;3;3;0;15.803567029075724;
80040.00000241499;0.5149176959973583;0.0;2;2;0;0.5149176959973583;
80100.00000241848;0.5462382929556191;0.0;1;1;0;0.5462382929556191;
80160.00000242198;NaN;NaN;0;0;0;NaN;
80220.00000242547;NaN;NaN;0;0;0;NaN;
80280.00000242896;25.632586771846896;0.0;1;1;0;25.632586771846896;
80340.00000243245;53.95226771923015;0.0;1;1;0;53.95226771923015;
80400.00000243595;0.45715482544757413;0.0;1;1;0;0.45715482544757413;
80460.00000243944;NaN;NaN;0;0;0;NaN;
80520.00000244293;NaN;NaN;0;0;0;NaN;
80580.00000244642;0.3295292798932765;0.0;3;3;0;0.3295292798932765;
80640.00000244992;NaN;NaN;0;0;0;NaN;
80700.00000245341;NaN;NaN;0;0;0;NaN;
80760.0000024569;19.177740267006534;0.0;2;2;0;19.177740267006534;
80820.0000024604;NaN;NaN;0;0;0;NaN;
80880.00000246389;NaN;NaN;0;0;0;NaN;
80940.00000246738;NaN;NaN;0;0;0;NaN;
81000.00000247087;NaN;NaN;0;0;0;NaN;
81060.00000247436;0.4823822926814634;0.0;1;1;0;0.4823822926814634;
81120.00000247786;NaN;NaN;0;0;0;NaN;
81180.00000248135;12.92359530139117;0.0;1;1;0;12.92359530139117;
81240.00000248484;15.955049062878144;0.0;1;1;0;15.955049062878144;
81300.00000248833;NaN;NaN;0;0;0;NaN;
81360.00000249183;0.4996808159771649;0.0;1;1;0;0.4996808159771649;
81420.00000249532;47.503681917175776;0.0;1;1;0;47.503681917175776;
81480.00000249881;NaN;NaN;0;0;0;NaN;
81540.0000025023;0.4707822440851399;0.0;1;1;0;0.4707822440851399;
81600.0000025058;0.5098021431856549;0.0;1;1;0;0.5098021431856549;
81660.00000250929;0.5484784072540468;0.0;1;1;0;0.5484784072540468;
81720.00000251278;NaN;NaN;0;0;0;NaN;
81780.00000251627;51.274597936628055;0.0;1;1;0;51.274597936628055;
81840.00000251977;0.46132006244902063;0.0;1;1;0;0.46132006244902063;
81900.00000252326;0.46827246798924094;0.0;1;1;0;0.46827246798924094;
81960.00000252675;NaN;NaN;0;0;0;NaN;
82020.00000253024;0.46473939657748464;0.0;1;1;0;0.46473939657748464;
82080.00000253374;0.5109941797834456;0.0;2;2;0;0.5109941797834456;
82140.00000253723;NaN;NaN;0;0;0;NaN;
82200.00000254072;NaN;NaN;0;0;0;NaN;
82260.00000254421;0.5063724747009382;0.0;1;1;0;0.5063724747009382;
82320.0000025477;NaN;NaN;0;0;0;NaN;
82380.0000025512;0.4666567361937182;0.0;1;1;0;0.4666567361937182;
82440.00000255469;0.5;0.0;1;1;0;0.5;
82500.00000255818;NaN;NaN;0;0;0;NaN;
82560.00000256168;NaN;NaN;0;0;0;NaN;
82620.00000256517;0.5046102201505764;0.0;1;1;0;0.5046102201505764;
82680.00000256866;NaN;NaN;0;0;0;NaN;
82740.00000257215;0.4879234919787325;0.0;1;1;0;0.4879234919787325;
82800.00000257565;0.5499683468495634;0.0;1;1;0;0.5499683468495634;
82860.00000257914;NaN;NaN;0;0;0;NaN;
82920.00000258263;NaN;NaN;0;0;0;NaN;
82980.00000258612;44.34954946237072;0.0;2;2;0;44.34954946237072;
83040.00000258962;0.5384335312540295;0.0;1;1;0;0.5384335312540295;
83100.00000259311;NaN;NaN;0;0;0;NaN;
83160.0000025966;0.5474012846564266;0.0;1;1;0;0.5474012846564266;
83220.00000260009;NaN;NaN;0;0;0;NaN;
83280.00000260359;0.5;0.0;1;1;0;0.5;
83340.00000260708;25.163643563914032;0.0;1;1;0;25.163643563914032;
83400.00000261057;NaN;NaN;0;0;0;NaN;
83460.00000261406;NaN;NaN;0;0;0;NaN;
83520.00000261755;NaN;NaN;0;0;0;NaN;
83580.00000262105;NaN;NaN;0;0;0;NaN;
83640.00000262454;NaN;NaN;0;0;0;NaN;
83700.00000262803;NaN;NaN;0;0;0;NaN;
83760.00000263152;NaN;NaN;0;0;0;NaN;
83820.00000263502;0.5;0.0;1;1;0;0.5;
83880.00000263851;NaN;NaN;0;0;0;NaN;
83940.000002642;33.85723092196356;0.0;1;1;0;33.85723092196356;
84000.0000026455;NaN;NaN;0;0;0;NaN;
84060.00000264899;NaN;NaN;0;0;0;NaN;
84120.00000265248;NaN;NaN;0;0;0;NaN;
84180.00000265597;NaN;NaN;0;0;0;NaN;
84240.00000265946;NaN;NaN;0;0;0;NaN;
84300.00000266296;21.80281063754449;0.0;1;1;0;21.80281063754449;
84360.00000266645;NaN;NaN;0;0;0;NaN;
84420.00000266994;0.46014609924651445;0.0;1;1;0;0.46014609924651445;
84480.00000267343;NaN;NaN;0;0;0;NaN;
84540.00000267693;NaN;NaN;0;0;0;NaN;
84600.00000268042;NaN;NaN;0;0;0;NaN;
84660.00000268391;0.4953242201670075;0.0;1;1;0;0.4953242201670075;
84720.0000026874;0.5;0.0;1;1;0;0.5;
84780.0000026909;29.151878627860068;0.0;1;1;0;29.151878627860068;
84840.00000269439;0.5332520611717783;0.0;1;1;0;0.5332520611717783;
84900.00000269788;NaN;NaN;0;0;0;NaN;
84960.00000270137;NaN;NaN;0;0;0;NaN;
85020.00000270487;0.48831751836102805;0.0;2;2;0;0.48831751836102805;
85080.00000270836;NaN;NaN;0;0;0;NaN;
85140.00000271185;0.4844609247387848;0.0;1;1;0;0.4844609247387848;
85200.00000271534;0.5339457011786263;0.0;1;1;0;0.5339457011786263;
85260.00000271884;33.71753768873167;0.0;1;1;0;33.71753768873167;
85320.00000272233;NaN;NaN;0;0;0;NaN;
85380.00000272582;NaN;NaN;0;0;0;NaN;
85440.00000272931;0.36622694211267914;0.3333333333333333;3;3;0;0.36622694211267914;
85500.0000027328;0.2868286788266586;0.5;2;2;0;0.2868286788266586;
85560.0000027363;45.242096463177944;0.0;1;1;0;45.242096463177944;
85620.00000273979;NaN;NaN;0;0;0;NaN;
85680.00000274328;9.03427694674613;0.0;1;1;0;9.03427694674613;
85740.00000274678;NaN;NaN;0;0;0;NaN;
85800.00000275027;NaN;NaN;0;0;0;NaN;
85860.00000275376;NaN;NaN;0;0;0;NaN;
85920.00000275725;0.5;0.0;1;1;0;0.5;
85980.00000276075;17.303191835160938;0.0;3;3;0;17.303191835160938;
86040.00000276424;0.5087748858027105;0.0;3;3;0;0.5087748858027105;
86100.00000276773;NaN;NaN;0;0;0;NaN;
86160.00000277122;0.45987285922999366;0.0;1;1;0;0.45987285922999366;
86220.00000277472;0.45987285922999366;0.0;1;1;0;0.45987285922999366;
86280.00000277821;38.378761263155674;0.0;1;1;0;38.378761263155674;
86340.0000027817;0.5;0.0;2;2;0;0.5;
86400.0000027852;0.46082516702811804;0.0;1;1;0;0.46082516702811804;
