time;avg_velo;frac_wait
27540.049999739487;4.587348664884182;0.4375
27600.049999738614;4.1971806228047575;0.37209302325581395
27660.04999973774;3.398012015796613;0.35135135135135137
27720.049999736868;4.647870804160519;0.5
27780.049999735995;1.537454657469979;0.5
27840.04999973512;8.902516437772066;0.4
27900.04999973425;5.266738620018286;0.5
27960.049999733375;2.5696272568614837;0.46153846153846156
28020.049999732502;1.980866683069412;0.42857142857142855
28080.04999973163;4.38657893091143;0.4146341463414634
28140.049999730756;3.6578665485757185;0.49206349206349204
28200.049999729883;5.993592965651276;0.5185185185185185
28260.04999972901;0.43569211559725224;0.6206896551724138
28320.049999728137;1.4592648625982512;0.5774647887323944
28380.049999727264;1.356203817409514;0.5068493150684932
28440.04999972639;1.4259134009642116;0.5671641791044776
28500.049999725517;1.1413156359689691;0.6282051282051282
28560.049999724644;1.1481235920941333;0.515625
28620.04999972377;4.274938481124132;0.5070422535211268
28680.049999722898;2.7241879339147026;0.421875
28740.049999722025;5.043050098615739;0.4909090909090909
28800.049999721152;4.469636451600561;0.3488372093023256
28860.04999972028;2.3792333423999588;0.42105263157894735
28920.049999719406;5.544278314721134;0.3125
28980.049999718532;7.628765521046597;0.3170731707317073
29040.04999971766;2.3665952607768945;0.4634146341463415
29100.049999716786;4.3193406893281425;0.23076923076923078
29160.049999715913;7.888383706620416;0.3235294117647059
29220.04999971504;2.395472890145762;0.3548387096774194
29280.049999714167;4.016922182172739;0.3611111111111111
29340.049999713294;3.1092935774046286;0.39622641509433965
29400.04999971242;2.6569477126011787;0.42105263157894735
29460.049999711548;4.073258840088665;0.56
29520.049999710674;2.6937794012580993;0.4262295081967213
29580.0499997098;2.842497908233782;0.375
29640.04999970893;5.549799406308204;0.3170731707317073
29700.049999708055;5.150567664805141;0.4791666666666667
29760.049999707182;4.665382399761047;0.40476190476190477
29820.04999970631;8.037946806359049;0.46153846153846156
29880.049999705436;3.9729435738491863;0.4411764705882353
29940.049999704563;4.00530803268176;0.35714285714285715
30000.04999970369;6.276652424801364;0.32432432432432434
30060.049999702816;2.8848291872128673;0.3888888888888889
30120.049999701943;4.89321524441504;0.3
30180.04999970107;5.316506996758752;0.375
30240.049999700197;7.170617759062258;0.18181818181818182
30300.049999699324;2.933714802000456;0.3
30360.04999969845;4.328702081371444;0.2857142857142857
30420.049999697578;3.0957544244559516;0.23333333333333334
30480.049999696705;3.825368236712413;0.34210526315789475
30540.04999969583;3.602462224665374;0.36666666666666664
30600.04999969496;8.013783606637915;0.3
30660.049999694085;1.6015259783486238;0.48484848484848486
30720.049999693212;5.45407416233901;0.41025641025641024
30780.04999969234;5.994626835616271;0.22857142857142856
30840.049999691466;6.037007351734232;0.36585365853658536
30900.049999690593;3.2652464791286433;0.475
30960.04999968972;2.623065893436608;0.32142857142857145
31020.049999688847;4.063481069359221;0.3125
31080.049999687973;4.4296829815631105;0.41379310344827586
31140.0499996871;5.3814047564038;0.39473684210526316
31200.049999686227;2.037433282986958;0.48717948717948717
31260.049999685354;6.546256812152614;0.29411764705882354
31320.04999968448;2.0374180137211586;0.4482758620689655
31380.049999683608;3.5562526215369905;0.21428571428571427
31440.049999682735;3.5767033334744296;0.2608695652173913
31500.04999968186;3.145327779155934;0.14814814814814814
31560.04999968099;4.419951519069511;0.4857142857142857
31620.049999680115;1.9953744687712438;0.2413793103448276
31680.049999679242;5.679100203730719;0.19444444444444445
31740.04999967837;4.1577570428696005;0.35714285714285715
31800.049999677496;4.82354300034497;0.2903225806451613
31860.049999676623;5.374390546891936;0.2692307692307692
31920.04999967575;2.7167998533090496;0.42105263157894735
31980.049999674877;4.5099712817258615;0.49056603773584906
32040.049999674004;6.515095569840296;0.3584905660377358
32100.04999967313;4.229644586078577;0.391304347826087
32160.049999672257;2.8143403244567344;0.40540540540540543
32220.049999671384;2.693640950419717;0.42424242424242425
32280.04999967051;3.2618379800367467;0.3103448275862069
32340.049999669638;8.995676431106128;0.2564102564102564
32400.049999668765;3.559387145695044;0.34210526315789475
32460.049999667892;0.3009802608468754;0.5483870967741935
32520.04999966702;6.026658059829456;0.41025641025641024
32580.049999666146;5.307460413050974;0.3076923076923077
32640.049999665272;2.7055543993162887;0.3611111111111111
32700.0499996644;3.08360058160943;0.4418604651162791
32760.049999663526;4.628096036170854;0.45
32820.04999966644;5.933026959339664;0.3541666666666667
32880.04999966993;1.5732851054638815;0.43333333333333335
32940.04999967342;3.102087183817491;0.4444444444444444
33000.049999676914;3.6117768607469083;0.4
33060.04999968041;4.308632286959691;0.47368421052631576
33120.0499996839;2.9228868304359925;0.34782608695652173
33180.04999968739;2.8509561360194327;0.40540540540540543
33240.049999690884;2.04955094364359;0.5
33300.049999694376;2.818996830892549;0.5365853658536586
33360.04999969787;5.47016195886929;0.4878048780487805
33420.04999970136;5.468296502238362;0.37142857142857144
33480.049999704854;6.255018568111305;0.3125
33540.049999708346;3.9200190336149467;0.3902439024390244
33600.04999971184;3.2217438410633377;0.3684210526315789
33660.04999971533;2.2715690510295996;0.5135135135135135
33720.04999971882;2.2079804145949256;0.38461538461538464
33780.049999722316;4.350700791436287;0.35
33840.04999972581;5.889528596029385;0.3870967741935484
33900.0499997293;3.6388896742832424;0.32558139534883723
33960.04999973279;3.3449606323414236;0.4146341463414634
34020.049999736286;2.0000432658321805;0.4489795918367347
34080.04999973978;2.968049927551424;0.425531914893617
34140.04999974327;2.296114624604973;0.42857142857142855
34200.04999974676;1.9784379715033578;0.43137254901960786
34260.049999750256;2.8526431349756938;0.4528301886792453
34320.04999975375;2.340606827765752;0.515625
34380.04999975724;1.6662583024468403;0.45714285714285713
34440.04999976073;2.0971461379023624;0.6140350877192983
34500.049999764226;3.263673678092767;0.46551724137931033
34560.04999976772;1.8292226718646387;0.5471698113207547
34620.04999977121;2.764835544030119;0.5245901639344263
34680.0499997747;1.5182701174464666;0.4642857142857143
34740.049999778195;1.9354312005548178;0.49206349206349204
34800.04999978169;1.361832958270081;0.5454545454545454
34860.04999978518;1.908995613713616;0.5375
34920.04999978867;2.9103806304276025;0.5211267605633803
34980.049999792165;2.5546832724025603;0.581081081081081
35040.04999979566;3.8335410375234926;0.546875
35100.04999979915;2.1435143875380356;0.532258064516129
35160.04999980264;2.173800540510453;0.5285714285714286
35220.049999806135;2.811907895465508;0.5
35280.04999980963;1.627416768212449;0.5901639344262295
35340.04999981312;2.139969237397422;0.5873015873015873
35400.04999981661;2.2631941319723827;0.6101694915254238
35460.049999820105;3.4371635975031216;0.4461538461538462
35520.0499998236;1.6497203516272472;0.543859649122807
35580.04999982709;2.1533167320065094;0.5714285714285714
35640.04999983058;5.7281540436841505;0.34615384615384615
35700.049999834075;1.9516249480213461;0.5
35760.04999983757;2.35927321408341;0.40540540540540543
35820.04999984106;3.2176928326074408;0.39473684210526316
35880.04999984455;2.60298823066092;0.48936170212765956
35940.049999848045;5.042821171487085;0.34782608695652173
36000.04999985154;4.820151228719834;0.4166666666666667
36060.04999985503;3.9179597731085463;0.44680851063829785
36120.04999985852;3.549624869380869;0.4444444444444444
36180.049999862014;4.793980465843049;0.475
36240.04999986551;5.343216431991496;0.3157894736842105
36300.049999869;4.748017277804611;0.325
36360.04999987249;4.286383456389318;0.3333333333333333
36420.049999875984;4.576509951490026;0.32
36480.04999987948;9.369877067380454;0.24242424242424243
36540.04999988297;1.8357943181660707;0.40540540540540543
36600.04999988646;6.0533722050868795;0.3958333333333333
36660.049999889954;3.795249921238291;0.3333333333333333
36720.04999989345;3.1247373630374833;0.4523809523809524
36780.04999989694;1.7498009028021013;0.49056603773584906
36840.04999990043;3.6028186604237797;0.4418604651162791
36900.049999903924;1.7711332592178881;0.4444444444444444
36960.049999907416;2.0153445155229788;0.3404255319148936
37020.04999991091;4.6354970208222515;0.42857142857142855
37080.0499999144;3.203287659018825;0.36363636363636365
37140.049999917894;2.7952994719496793;0.4444444444444444
37200.049999921386;3.518486286094167;0.358974358974359
37260.04999992488;7.2158595425229635;0.325
37320.04999992837;3.7651031091619447;0.3333333333333333
37380.04999993186;8.387315606808993;0.25925925925925924
37440.049999935356;4.640704895643362;0.3793103448275862
37500.04999993885;2.7800814279275246;0.4411764705882353
37560.04999994234;3.544455101920593;0.37777777777777777
37620.04999994583;3.1139408360333265;0.38461538461538464
37680.049999949326;0.9811559841007976;0.32142857142857145
37740.04999995282;7.526294326591623;0.4
37800.04999995631;5.499365744175329;0.32
37860.0499999598;4.784396913403294;0.35
37920.049999963296;10.604555274882731;0.26666666666666666
37980.04999996679;1.4418605939720537;0.30434782608695654
38040.04999997028;2.5258988419477797;0.41025641025641024
38100.04999997377;6.375227934758151;0.39473684210526316
38160.049999977266;6.511614657857446;0.2857142857142857
38220.04999998076;7.772675657019042;0.3333333333333333
38280.04999998425;2.502681923883359;0.36666666666666664
38340.04999998774;5.6222099301254325;0.2727272727272727
38400.049999991235;4.430922848872837;0.2413793103448276
38460.04999999473;3.4884518806229785;0.4482758620689655
38520.04999999822;2.8293111003194684;0.3793103448275862
38580.00000000171;4.303582079365621;0.43478260869565216
38640.0000000052;8.811806307096647;0.36363636363636365
38700.000000008695;3.263506624767241;0.4594594594594595
38760.00000001219;4.404425354678536;0.3902439024390244
38820.00000001568;6.039397430533553;0.4523809523809524
38880.00000001917;3.873062493466604;0.3191489361702128
38940.000000022665;0.7217718008695171;0.5
39000.00000002616;2.9837576554962935;0.40540540540540543
39060.00000002965;4.411342846484171;0.45454545454545453
39120.00000003314;2.38553750731573;0.49019607843137253
39180.000000036634;3.3556106714861795;0.5142857142857142
39240.00000004013;2.1424263951551294;0.48717948717948717
39300.00000004362;4.043656106775137;0.4864864864864865
39360.00000004711;4.738315296077627;0.35714285714285715
39420.000000050604;1.9549532633866653;0.41025641025641024
39480.0000000541;3.257594065049582;0.5526315789473685
39540.00000005759;4.822493238476199;0.5111111111111111
39600.00000006108;1.6143526619587643;0.5
39660.000000064574;1.0232544818388642;0.576271186440678
39720.00000006807;0.8217281371516799;0.5238095238095238
39780.00000007156;2.813450392551308;0.5
39840.00000007505;1.709399909931305;0.47368421052631576
39900.000000078544;3.8053532078042642;0.5
39960.00000008204;1.5656000863794137;0.4375
40020.00000008553;1.2226207790513615;0.43037974683544306
40080.00000008902;1.321365296282601;0.425
40140.000000092514;1.518203658766805;0.4235294117647059
40200.000000096006;1.2432820738356487;0.42857142857142855
40260.0000000995;2.629033900960956;0.3804347826086957
40320.00000010299;1.0248221655397018;0.43010752688172044
40380.000000106484;1.2744072966804991;0.37362637362637363
40440.000000109976;1.3707454230184433;0.3465346534653465
40500.00000011347;1.5370108088931764;0.40540540540540543
40560.00000011696;1.3732271852167988;0.39285714285714285
40620.00000012045;0.7740531221731735;0.39622641509433965
40680.000000123946;0.22900342873053126;0.37755102040816324
40740.00000012744;0.8285316111004376;0.41379310344827586
40800.00000013093;2.2111737575388344;0.3153153153153153
40860.00000013442;1.1975034719713773;0.3364485981308411
40920.000000137916;0.6993361576382257;0.3611111111111111
40980.00000014141;1.862832997691915;0.35344827586206895
41040.0000001449;0.8413083122521994;0.3333333333333333
41100.00000014839;1.9556624763722315;0.3482142857142857
41160.000000151886;1.1428644557423013;0.3584905660377358
41220.00000015538;2.871312636434126;0.2727272727272727
41280.00000015887;1.1093842230425541;0.4326923076923077
41340.00000016236;2.97792733254254;0.3153153153153153
41400.000000165855;2.4654006469696377;0.35714285714285715
41460.00000016935;1.2760319452750988;0.34513274336283184
41520.00000017284;1.6166964490670508;0.33043478260869563
41580.00000017633;0.8570560839477025;0.376
41640.000000179825;1.025316620037588;0.36065573770491804
41700.00000018332;0.6891307162554301;0.3951612903225806
41760.00000018681;1.1808826349485027;0.40601503759398494
41820.0000001903;1.2787603769779765;0.41007194244604317
41880.000000193795;1.8355288921133783;0.41379310344827586
41940.00000019729;0.8009037348570361;0.4444444444444444
42000.00000020078;0.9957410655884401;0.32727272727272727
42060.00000020427;0.8856245240534216;0.4074074074074074
42120.000000207765;1.5149541745894015;0.4117647058823529
42180.00000021126;0.5483716915318931;0.3804347826086957
42240.00000021475;1.1680273735317592;0.367816091954023
42300.00000021824;1.8803192532020099;0.425531914893617
42360.000000221735;1.565821574983099;0.4444444444444444
42420.00000022523;2.147116905934626;0.3956043956043956
42480.00000022872;2.0543393317652057;0.4050632911392405
42540.00000023221;1.806950619771961;0.4583333333333333
42600.000000235705;3.259172003245134;0.45348837209302323
42660.0000002392;1.4141408695932254;0.47191011235955055
42720.00000024269;1.874517402033797;0.47126436781609193
42780.00000024618;1.3532117264063708;0.5074626865671642
42840.000000249674;1.8110975556829056;0.48484848484848486
42900.00000025317;1.992179183842055;0.48484848484848486
42960.00000025666;4.5984397493053635;0.5230769230769231
43020.00000026015;3.384837793250137;0.5423728813559322
43080.000000263644;3.8121030073256272;0.5172413793103449
43140.00000026714;3.903273174946124;0.5714285714285714
43200.00000027063;1.963846281235574;0.5862068965517241
43260.00000027412;0.8586284197380493;0.6307692307692307
43320.000000277614;2.2751543829088714;0.5384615384615384
43380.00000028111;2.603879827827533;0.5111111111111111
43440.0000002846;2.1687492756730276;0.4444444444444444
43500.00000028809;1.794123852647563;0.5
43560.000000291584;1.9478976211700516;0.5818181818181818
43620.00000029508;3.729416776060053;0.52
43680.00000029857;5.624695415841585;0.38636363636363635
43740.00000030206;1.382169559643342;0.45
43800.000000305554;5.817467638384416;0.4642857142857143
43860.000000309046;3.3277666082433277;0.4
43920.00000031254;2.0464060186319317;0.6153846153846154
43980.00000031603;3.065952195738792;0.5
44040.000000319524;4.366980264904446;0.4791666666666667
44100.000000323016;5.374310788926517;0.5714285714285714
44160.00000032651;1.524811381879384;0.5909090909090909
44220.00000033;6.194348002059149;0.4782608695652174
44280.00000033349;2.417169717433611;0.42105263157894735
44340.000000336986;2.2337528290133073;0.6086956521739131
44400.00000034048;6.255059241876892;0.4222222222222222
44460.00000034397;1.4822373775612285;0.4634146341463415
44520.00000034746;1.2593028455472492;0.5869565217391305
44580.000000350956;1.7395792295543873;0.4666666666666667
44640.00000035445;2.9800026067621883;0.5208333333333334
44700.00000035794;4.161597415967429;0.5
44760.00000036143;1.027771569807978;0.56
44820.000000364926;2.6702738049612367;0.5
44880.00000036842;3.450923234745817;0.4
44940.00000037191;3.3595560015554766;0.5918367346938775
45000.0000003754;2.761334607319274;0.5833333333333334
45060.000000378895;0.9348332684476791;0.45454545454545453
45120.00000038239;1.9825363878043116;0.4883720930232558
45180.00000038588;1.896428173171261;0.4666666666666667
45240.00000038937;1.2546028840980872;0.4594594594594595
45300.000000392865;2.8248593466552836;0.42424242424242425
45360.00000039636;6.111341995097123;0.11764705882352941
45420.00000039985;4.006114673178184;0.4146341463414634
45480.00000040334;6.1500204826114295;0.4883720930232558
45540.000000406835;3.0836998652095096;0.5609756097560976
45600.00000041033;4.042586243324187;0.5294117647058824
45660.00000041382;6.627828714401226;0.4
45720.00000041731;2.408708469015473;0.5272727272727272
45780.000000420805;4.214095144120872;0.5238095238095238
45840.0000004243;4.784904346950026;0.45454545454545453
45900.00000042779;2.9741491756903233;0.42857142857142855
45960.00000043128;4.771656556111898;0.3611111111111111
46020.000000434775;4.5578709871079255;0.4358974358974359
46080.00000043827;6.971429737971952;0.4318181818181818
46140.00000044176;4.584085744929468;0.46938775510204084
46200.00000044525;7.4652046451330625;0.38095238095238093
46260.000000448745;1.9749283359698262;0.41379310344827586
46320.00000045224;4.451106646520472;0.375
46380.00000045573;5.822721427291956;0.4
46440.00000045922;4.089267055042537;0.4
46500.000000462715;2.24382594529894;0.2916666666666667
46560.00000046621;4.829072657211526;0.38235294117647056
46620.0000004697;6.825105417909886;0.30303030303030304
46680.00000047319;3.2012720282720037;0.4
46740.000000476684;2.4291112637587324;0.4
46800.00000048018;6.26899216661955;0.34782608695652173
46860.00000048367;4.40598456553293;0.24
46920.00000048716;4.786274024145981;0.35714285714285715
46980.000000490654;1.650211543947104;0.2727272727272727
47040.00000049415;5.217112610704663;0.4473684210526316
47100.00000049764;3.9416707160565134;0.46153846153846156
47160.00000050113;8.156112113968115;0.24242424242424243
47220.000000504624;8.216437336563931;0.42857142857142855
47280.00000050812;4.11841527673609;0.34375
47340.00000051161;5.172634822454063;0.3333333333333333
47400.0000005151;3.3546500175283747;0.47619047619047616
47460.000000518594;5.14860550885725;0.35
47520.000000522086;4.421981944846478;0.42857142857142855
47580.00000052558;3.5502765115167403;0.5909090909090909
47640.00000052907;5.815084609083787;0.3902439024390244
47700.000000532564;3.143940671952516;0.475
47760.000000536056;3.1176372809694333;0.38636363636363635
47820.00000053955;5.127173980645531;0.45714285714285713
47880.00000054304;6.307406782330971;0.38461538461538464
47940.00000054653;3.5594003455984207;0.2916666666666667
48000.000000550026;9.379903493866305;0.23076923076923078
48060.00000055352;3.789490152974612;0.35714285714285715
48120.00000055701;2.886717489965643;0.45161290322580644
48180.0000005605;4.591574898437634;0.3902439024390244
48240.000000563996;1.231104947814155;0.5581395348837209
48300.00000056749;4.5714103152930035;0.5161290322580645
48360.00000057098;5.483311911534655;0.44680851063829785
48420.00000057447;4.458050515481977;0.45
48480.000000577966;3.8109215018058844;0.425531914893617
48540.00000058146;6.444339292752474;0.44680851063829785
48600.00000058495;0.9205257424935203;0.6122448979591837
48660.00000058844;1.8348328658235047;0.38636363636363635
48720.000000591936;2.742777778582992;0.5245901639344263
48780.00000059543;2.318575178622289;0.546875
48840.00000059892;4.2485136943403905;0.4745762711864407
48900.00000060241;3.624973237362735;0.48214285714285715
48960.000000605905;2.111644299501925;0.5681818181818182
49020.0000006094;4.154197241888591;0.44680851063829785
49080.00000061289;8.606523949227514;0.41379310344827586
49140.00000061638;3.7011649867244167;0.43333333333333335
49200.000000619875;1.1106751107842996;0.5806451612903226
49260.00000062337;2.777126500279849;0.4186046511627907
49320.00000062686;6.361757385191437;0.38095238095238093
49380.00000063035;4.759128041242741;0.3793103448275862
49440.000000633845;2.4836351417302467;0.5142857142857142
49500.00000063734;8.149869900621502;0.4
49560.00000064083;2.194699788829576;0.42424242424242425
49620.00000064432;5.92059114120767;0.42857142857142855
49680.000000647815;4.542757516967379;0.35
49740.00000065131;5.018428049303475;0.4318181818181818
49800.0000006548;4.523732533569081;0.34285714285714286
49860.00000065829;3.075686209088133;0.4888888888888889
49920.000000661785;2.5480484686695943;0.5370370370370371
49980.00000066528;2.686196600097301;0.5348837209302325
50040.00000066877;5.2650871976411695;0.48936170212765956
50100.00000067226;3.823415033759512;0.41304347826086957
50160.000000675755;2.8253611423180116;0.5957446808510638
50220.00000067925;5.290603535952603;0.49019607843137253
50280.00000068274;2.7449250972186174;0.5789473684210527
50340.00000068623;4.779293791927611;0.5116279069767442
50400.000000689724;5.207027656209169;0.4523809523809524
50460.00000069322;3.7863852134333373;0.358974358974359
50520.00000069671;2.758620382251567;0.4411764705882353
50580.0000007002;2.9031709265891124;0.3333333333333333
50640.000000703694;2.2539823488142106;0.5151515151515151
50700.00000070719;7.080016439712234;0.38095238095238093
50760.00000071068;3.8562484341238963;0.475
50820.00000071417;8.635772834533265;0.3611111111111111
50880.000000717664;11.133226963136876;0.29545454545454547
50940.00000072116;9.24717409239844;0.3076923076923077
51000.00000072465;7.592422502025008;0.3888888888888889
51060.00000072814;10.18287721269768;0.2391304347826087
51120.000000731634;6.512937211478555;0.34146341463414637
51180.00000073513;10.126794706753545;0.32558139534883723
51240.00000073862;6.822625014494323;0.425
51300.00000074211;7.284736228967343;0.2647058823529412
51360.000000745604;8.141572744187494;0.3055555555555556
51420.000000749096;12.045688786994896;0.23684210526315788
51480.00000075259;9.584320694835151;0.27586206896551724
51540.00000075608;9.504742823642149;0.2222222222222222
51600.00000075957;10.703209779349194;0.12903225806451613
51660.000000763066;6.949273376880982;0.3548387096774194
51720.00000076656;5.546724506620775;0.3409090909090909
51780.00000077005;8.072207609873171;0.34210526315789475
51840.00000077354;3.759902057360459;0.46511627906976744
51900.000000777036;4.552875796762469;0.4186046511627907
51960.00000078053;7.718439958463991;0.358974358974359
52020.00000078402;4.076044483490431;0.42857142857142855
52080.00000078751;7.475935395968186;0.37037037037037035
52140.000000791006;6.1139094905735085;0.3
52200.0000007945;5.623849619395358;0.34146341463414637
52260.00000079799;5.193857329921942;0.3448275862068966
52320.00000080148;6.361146306768865;0.2916666666666667
52380.000000804976;3.9963236311364883;0.36923076923076925
52440.00000080847;5.559472621645678;0.3939393939393939
52500.00000081196;5.408368909257784;0.41935483870967744
52560.00000081545;7.639101443386228;0.3442622950819672
52620.000000818945;10.00797797013221;0.25396825396825395
52680.00000082244;6.635929345888571;0.2692307692307692
52740.00000082593;2.9505696170320665;0.4375
52800.00000082942;4.08376455710502;0.37037037037037035
52860.000000832915;9.272642995109775;0.22807017543859648
52920.00000083641;4.378951216012006;0.4576271186440678
52980.0000008399;6.791015721393194;0.36764705882352944
53040.00000084339;5.433939427214767;0.41379310344827586
53100.000000846885;3.751119369623224;0.40298507462686567
53160.00000085038;5.2920297639824625;0.35135135135135137
53220.00000085387;6.492268146363701;0.27848101265822783
53280.00000085736;4.414680622877653;0.36363636363636365
53340.000000860855;4.7056041171188445;0.48314606741573035
53400.00000086435;3.7934243945877606;0.4588235294117647
53460.00000086784;3.9819363934604257;0.5287356321839081
53520.00000087133;3.8642373115612187;0.42857142857142855
53580.000000874825;3.2463565134092756;0.38372093023255816
53640.00000087832;2.9105313893269513;0.42857142857142855
53700.00000088181;3.5843868256141107;0.40404040404040403
53760.0000008853;2.7441201588951913;0.4411764705882353
53820.000000888795;3.6794794329395986;0.2962962962962963
53880.00000089229;2.8830826143273205;0.3412698412698413
53940.00000089578;2.256394056159838;0.2867647058823529
54000.00000089927;1.5574022892955313;0.3013698630136986
54060.000000902764;0.4900307502039734;0.3313953488372093
54120.00000090626;1.0791108124044693;0.16666666666666666
54180.00000090975;0.28701604386101753;0.14084507042253522
54240.00000091324;0.6816609157791286;0.1346938775510204
54300.000000916734;0.4535670682817454;0.11510791366906475
54360.00000092023;0.4783687529854983;0.12418300653594772
54420.00000092372;0.8161495444700497;0.09281437125748503
54480.00000092721;0.3454453306649731;0.09668508287292818
54540.000000930704;0.22882319470058007;0.1012987012987013
54600.0000009342;0.24547257545836107;0.08845208845208845
54660.00000093769;0.11612883476497748;0.09744779582366589
54720.00000094118;0.11519692117441133;0.09745762711864407
54780.000000944674;0.45159734475542224;0.0907258064516129
54840.00000094817;0.22004675378637042;0.09022556390977443
